종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A300080,플리토,20221012,2239,-2739,0,0,0,0,0,0,0,500,0,0
A300080,플리토,20221014,2030,-1129,0,0,0,0,0,0,0,-871,-30,0
A300080,플리토,20221017,456,-415,0,0,0,0,0,0,0,0,-41,0
A300080,플리토,20221019,2365,-2715,0,0,0,0,0,0,0,250,100,0
A300080,플리토,20221018,719,-1819,0,0,0,0,0,0,0,1000,100,0
A300080,플리토,20221021,3540,-790,0,0,0,0,0,0,0,-2750,0,0
A300080,플리토,20221020,1584,1166,0,0,0,0,0,0,0,-2750,0,0
A300080,플리토,20221025,2373,-267,0,0,0,0,0,0,0,-872,-1234,0
A300080,플리토,20221024,1236,-1128,0,0,0,0,0,0,0,-72,-36,0
A300080,플리토,20221027,1368,-1367,0,0,0,0,0,0,0,-1,0,0
A300080,플리토,20221026,1035,-1034,0,0,0,0,0,0,0,-1,0,0
A300080,플리토,20221028,1254,-854,0,0,0,0,0,0,0,-400,0,0
A300080,플리토,20221031,378,-423,0,0,0,0,0,0,0,0,45,0
A300080,플리토,20221102,-509,705,500,500,0,0,0,0,0,-800,104,0
A300080,플리토,20221101,-678,74,500,500,0,0,0,0,0,0,104,0
A300080,플리토,20221104,-855,751,0,0,0,0,0,0,0,55,49,0
A300080,플리토,20221103,-456,401,0,0,0,0,0,0,0,55,0,0
A300080,플리토,20221108,634,415,0,0,0,0,0,0,0,-1018,-31,0
A300080,플리토,20221107,-341,695,0,0,0,0,0,0,0,-318,-36,0
A300080,플리토,20221110,1417,-1412,0,0,0,0,0,0,0,0,-5,0
A300080,플리토,20221109,926,-921,0,0,0,0,0,0,0,0,-5,0
A300080,플리토,20221111,-184,-402,0,0,0,0,0,0,0,386,200,0
A300080,플리토,20221114,730,-789,0,0,0,0,0,0,0,59,0,0
A300080,플리토,20221116,-3820,5870,0,0,0,0,0,0,0,-1705,-345,0
A300080,플리토,20221115,25,125,0,0,0,0,0,0,0,-150,0,0
A300080,플리토,20221118,7405,-8178,5,5,0,0,0,0,0,752,16,0
A300080,플리토,20221117,1202,-123,5,5,0,0,0,0,0,-1100,16,0
A300080,플리토,20221122,3037,-4438,499,499,0,0,0,0,0,702,200,0
A300080,플리토,20221121,1933,-2532,499,499,0,0,0,0,0,0,100,0
A300080,플리토,20221124,1876,-3937,-865,-930,0,65,0,0,0,2680,246,0
A300080,플리토,20221123,2008,-3789,0,0,0,0,0,0,0,1680,101,0
A300080,플리토,20221125,4151,-4208,-65,0,0,-65,0,0,0,122,0,0
A300080,플리토,20221128,13630,-12272,-1996,-1996,0,0,0,0,0,750,-112,0
A300080,플리토,20221130,-6694,6114,663,663,0,0,0,0,0,1,-84,0
A300080,플리토,20221129,-9720,9063,840,663,0,177,0,0,0,1,-184,0
A300080,플리토,20221202,8959,-9545,-399,-399,0,0,0,0,0,878,107,0
A300080,플리토,20221201,6010,-6596,-399,-399,0,0,0,0,0,878,107,0
A300080,플리토,20221206,540,-1106,1800,1800,0,0,0,0,0,-1222,-12,0
A300080,플리토,20221205,-1216,-68,800,800,0,0,0,0,0,500,-16,0
A300080,플리토,20221208,1732,857,-800,200,0,-700,0,0,0,-1797,8,-300
A300080,플리토,20221207,639,1288,-130,-130,0,0,0,0,0,-1797,0,0
A300080,플리토,20221209,132961,-60622,-78021,-4050,0,-17128,0,1,0,4460,1222,-56844
