종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A297090,씨에스베어링,20220718,50694,21337,-77239,82,0,-57004,0,0,0,1856,3352,-20317
A297090,씨에스베어링,20220721,-219527,43548,181735,9129,87146,64627,0,0,0,-7630,1874,20833
A297090,씨에스베어링,20220720,-238155,117032,122905,20370,55393,26309,0,0,0,-4685,2903,20833
A297090,씨에스베어링,20220722,140421,-111062,-35766,-23726,11560,-16784,0,0,0,280,6127,-6816
A297090,씨에스베어링,20220725,-17564,-3456,23034,-304,14506,7203,0,0,0,-10,-2004,1629
A297090,씨에스베어링,20220727,-41999,6032,20559,-4944,10244,15224,0,0,0,10329,5079,35
A297090,씨에스베어링,20220726,-46012,23752,11223,-4868,2423,13633,0,0,0,9988,1049,35
A297090,씨에스베어링,20220729,-575617,188192,392251,19348,25549,155130,0,-785,56515,-849,-3977,136494
A297090,씨에스베어링,20220728,-314886,42189,269131,8463,23136,98078,0,0,55515,7663,-4097,83939
A297090,씨에스베어링,20220802,9755,-14697,7328,8041,14170,19151,0,0,0,-3478,1092,-34034
A297090,씨에스베어링,20220801,80589,-105611,26839,20681,4373,19593,0,0,0,-1818,1,-17808
